"date","species","batch_id","volume","grade","tree","height","diameter1","diameter2","calliper","height_m","sizeindex","genus_species","variety"
2017-01-04,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",16,212,22.8,22.17,22.485,2.12,47.6682,"pyrus_calleryana","capital"
2017-01-04,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",17,207,19.95,19.1,19.525,2.07,40.41675,"pyrus_calleryana","capital"
2017-01-04,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",18,235,21.91,22.73,22.32,2.35,52.452,"pyrus_calleryana","capital"
2017-01-04,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",19,234,23.62,23.46,23.54,2.34,55.0836,"pyrus_calleryana","capital"
2017-01-04,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",20,208,21.36,19.71,20.535,2.08,42.7128,"pyrus_calleryana","capital"
2017-01-04,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",1,194,21.19,23.4,22.295,1.94,43.2523,"pyrus_calleryana","chanticleer"
2017-01-04,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",2,194,20.45,20.71,20.58,1.94,39.9252,"pyrus_calleryana","chanticleer"
2017-01-04,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",3,196,21.78,21.94,21.86,1.96,42.8456,"pyrus_calleryana","chanticleer"
2017-01-04,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",4,197,23.87,25.01,24.44,1.97,48.1468,"pyrus_calleryana","chanticleer"
2017-01-04,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",5,195,25.24,23.77,24.505,1.95,47.78475,"pyrus_calleryana","chanticleer"
2017-01-04,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",6,194,20.25,20.53,20.39,1.94,39.5566,"pyrus_calleryana","chanticleer"
2017-01-04,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",7,194,18.38,17.34,17.86,1.94,34.6484,"pyrus_calleryana","chanticleer"
2017-01-04,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",8,204,21.63,20.12,20.875,2.04,42.585,"pyrus_calleryana","chanticleer"
2017-01-04,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",9,188,19.48,19.41,19.445,1.88,36.5566,"pyrus_calleryana","chanticleer"
2017-01-04,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",10,200,22.03,23.34,22.685,2,45.37,"pyrus_calleryana","chanticleer"
2017-01-04,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",11,227,25.03,25.51,25.27,2.27,57.3629,"pyrus_calleryana","chanticleer"
2017-01-04,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",12,220,25.74,25.18,25.46,2.2,56.012,"pyrus_calleryana","chanticleer"
2017-01-04,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",13,207,22.37,24.12,23.245,2.07,48.11715,"pyrus_calleryana","chanticleer"
2017-01-04,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",14,226,24.98,20.45,22.715,2.26,51.3359,"pyrus_calleryana","chanticleer"
2017-01-04,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",15,220,24.01,24.13,24.07,2.2,52.954,"pyrus_calleryana","chanticleer"
2017-01-04,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",16,226,23.63,23.79,23.71,2.26,53.5846,"pyrus_calleryana","chanticleer"
2017-01-04,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",17,221,24.33,25.91,25.12,2.21,55.5152,"pyrus_calleryana","chanticleer"
2017-01-04,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",18,238,23.84,24.13,23.985,2.38,57.0843,"pyrus_calleryana","chanticleer"
2017-01-04,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",19,219,23.65,23.83,23.74,2.19,51.9906,"pyrus_calleryana","chanticleer"
2017-01-04,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",20,224,19.18,21.82,20.5,2.24,45.92,"pyrus_calleryana","chanticleer"
2017-01-04,"acer_rubrum_bowhall","arb_br","bareroot","regular",1,218,18.91,18.9,18.905,2.18,41.2129,"acer_rubrum","bowhall"
2017-01-04,"acer_rubrum_bowhall","arb_br","bareroot","regular",2,198,18.87,20.32,19.595,1.98,38.7981,"acer_rubrum","bowhall"
2017-01-04,"acer_rubrum_bowhall","arb_br","bareroot","regular",3,222,20.12,19.87,19.995,2.22,44.3889,"acer_rubrum","bowhall"
2017-01-04,"acer_rubrum_bowhall","arb_br","bareroot","regular",4,225,17.9,17.8,17.85,2.25,40.1625,"acer_rubrum","bowhall"
2017-01-04,"acer_rubrum_bowhall","arb_br","bareroot","regular",5,176,17.28,17.61,17.445,1.76,30.7032,"acer_rubrum","bowhall"
2017-01-04,"acer_rubrum_bowhall","arb_br","bareroot","regular",6,201,17.24,17.04,17.14,2.01,34.4514,"acer_rubrum","bowhall"
2017-01-04,"acer_rubrum_bowhall","arb_br","bareroot","regular",7,212,19.86,18.71,19.285,2.12,40.8842,"acer_rubrum","bowhall"
2017-01-04,"acer_rubrum_bowhall","arb_br","bareroot","regular",8,226,17.97,17.34,17.655,2.26,39.9003,"acer_rubrum","bowhall"
2017-01-04,"acer_rubrum_bowhall","arb_br","bareroot","regular",9,238,17.39,18.41,17.9,2.38,42.602,"acer_rubrum","bowhall"
2017-01-04,"acer_rubrum_bowhall","arb_br","bareroot","regular",10,207,18.92,18.46,18.69,2.07,38.6883,"acer_rubrum","bowhall"
2017-01-04,"acer_rubrum_bowhall","arb_br","bareroot","advanced",11,246,21.57,21,21.285,2.46,52.3611,"acer_rubrum","bowhall"
2017-01-04,"acer_rubrum_bowhall","arb_br","bareroot","advanced",12,254,24.38,25.14,24.76,2.54,62.8904,"acer_rubrum","bowhall"
2017-01-04,"acer_rubrum_bowhall","arb_br","bareroot","advanced",13,224,21.94,20.96,21.45,2.24,48.048,"acer_rubrum","bowhall"
2017-01-04,"acer_rubrum_bowhall","arb_br","bareroot","advanced",14,248,21.51,21.29,21.4,2.48,53.072,"acer_rubrum","bowhall"
2017-01-04,"acer_rubrum_bowhall","arb_br","bareroot","advanced",15,235,21.15,21.73,21.44,2.35,50.384,"acer_rubrum","bowhall"
2017-01-04,"acer_rubrum_bowhall","arb_br","bareroot","advanced",16,250,21.15,22.33,21.74,2.5,54.35,"acer_rubrum","bowhall"
2017-01-04,"acer_rubrum_bowhall","arb_br","bareroot","advanced",17,222,18.55,19.46,19.005,2.22,42.1911,"acer_rubrum","bowhall"
2017-01-04,"acer_rubrum_bowhall","arb_br","bareroot","advanced",18,244,20.98,22.05,21.515,2.44,52.4966,"acer_rubrum","bowhall"
2017-01-04,"acer_rubrum_bowhall","arb_br","bareroot","advanced",19,232,21.86,22.71,22.285,2.32,51.7012,"acer_rubrum","bowhall"
2017-01-04,"acer_rubrum_bowhall","arb_br","bareroot","advanced",20,238,20.56,20.45,20.505,2.38,48.8019,"acer_rubrum","bowhall"
2017-01-04,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",1,198,16.82,17.1,16.96,1.98,33.5808,"fraxinus_pennsylvanica","cimmaron"
2017-01-04,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",2,207,18.3,19.73,19.015,2.07,39.36105,"fraxinus_pennsylvanica","cimmaron"
2017-01-04,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",3,238,21.76,20.46,21.11,2.38,50.2418,"fraxinus_pennsylvanica","cimmaron"
2017-01-04,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",4,187,18.8,18.56,18.68,1.87,34.9316,"fraxinus_pennsylvanica","cimmaron"
2017-01-04,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",5,236,23.43,21.13,22.28,2.36,52.5808,"fraxinus_pennsylvanica","cimmaron"
2017-01-04,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",6,240,21.07,21.26,21.165,2.4,50.796,"fraxinus_pennsylvanica","cimmaron"
2017-01-04,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",7,195,20.63,17.64,19.135,1.95,37.31325,"fraxinus_pennsylvanica","cimmaron"
2017-01-04,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",8,175,16.86,16.89,16.875,1.75,29.53125,"fraxinus_pennsylvanica","cimmaron"
2017-01-04,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",9,200,20.66,18.78,19.72,2,39.44,"fraxinus_pennsylvanica","cimmaron"
2017-01-04,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","regular",10,178,18.64,17.93,18.285,1.78,32.5473,"fraxinus_pennsylvanica","cimmaron"
2017-01-04,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",11,257,24.66,29.46,27.06,2.57,69.5442,"fraxinus_pennsylvanica","cimmaron"
2017-01-04,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",12,278,26.3,27.11,26.705,2.78,74.2399,"fraxinus_pennsylvanica","cimmaron"
2017-01-04,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",13,266,21.9,22.68,22.29,2.66,59.2914,"fraxinus_pennsylvanica","cimmaron"
2017-01-04,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",14,262,24.95,22.84,23.895,2.62,62.6049,"fraxinus_pennsylvanica","cimmaron"
2017-01-04,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",15,259,27.72,28.82,28.27,2.59,73.2193,"fraxinus_pennsylvanica","cimmaron"
2017-01-04,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",16,292,22.59,24.91,23.75,2.92,69.35,"fraxinus_pennsylvanica","cimmaron"
2017-01-04,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",17,248,19.49,23.12,21.305,2.48,52.8364,"fraxinus_pennsylvanica","cimmaron"
2017-01-04,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",18,283,22.05,22.21,22.13,2.83,62.6279,"fraxinus_pennsylvanica","cimmaron"
2017-01-04,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",19,258,22.98,23.79,23.385,2.58,60.3333,"fraxinus_pennsylvanica","cimmaron"
2017-01-04,"fraxinus_pennsylvanica_cimmaron","fpc_br","bareroot","advanced",20,268,26.04,24.77,25.405,2.68,68.0854,"fraxinus_pennsylvanica","cimmaron"
2017-01-04,"platanus_acerifolia_liberty","pal_br","bareroot","regular",1,213,20.96,20.34,20.65,2.13,43.9845,"platanus_acerifolia","liberty"
2017-01-04,"platanus_acerifolia_liberty","pal_br","bareroot","regular",2,205,22.45,22.64,22.545,2.05,46.21725,"platanus_acerifolia","liberty"
2017-01-04,"platanus_acerifolia_liberty","pal_br","bareroot","regular",3,206,21.43,20.78,21.105,2.06,43.4763,"platanus_acerifolia","liberty"
2017-01-04,"platanus_acerifolia_liberty","pal_br","bareroot","regular",4,238,21.04,19.96,20.5,2.38,48.79,"platanus_acerifolia","liberty"
2017-01-04,"platanus_acerifolia_liberty","pal_br","bareroot","regular",5,197,22.14,23.56,22.85,1.97,45.0145,"platanus_acerifolia","liberty"
2017-01-04,"platanus_acerifolia_liberty","pal_br","bareroot","regular",6,246,19.53,19.59,19.56,2.46,48.1176,"platanus_acerifolia","liberty"
2017-01-04,"platanus_acerifolia_liberty","pal_br","bareroot","regular",7,219,20.34,20.99,20.665,2.19,45.25635,"platanus_acerifolia","liberty"
2017-01-04,"platanus_acerifolia_liberty","pal_br","bareroot","regular",8,229,22.27,21.88,22.075,2.29,50.55175,"platanus_acerifolia","liberty"
2017-01-04,"platanus_acerifolia_liberty","pal_br","bareroot","regular",9,227,20.04,19.68,19.86,2.27,45.0822,"platanus_acerifolia","liberty"
2017-01-04,"platanus_acerifolia_liberty","pal_br","bareroot","regular",10,232,22.01,21.57,21.79,2.32,50.5528,"platanus_acerifolia","liberty"
2017-01-04,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",11,256,26.12,26.5,26.31,2.56,67.3536,"platanus_acerifolia","liberty"
2017-01-04,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",12,242,25.91,25.24,25.575,2.42,61.8915,"platanus_acerifolia","liberty"
2017-01-04,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",13,247,27.05,29.14,28.095,2.47,69.39465,"platanus_acerifolia","liberty"
2017-01-04,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",14,243,26.78,27.32,27.05,2.43,65.7315,"platanus_acerifolia","liberty"
2017-01-04,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",15,217,26.75,27.47,27.11,2.17,58.8287,"platanus_acerifolia","liberty"
2017-01-04,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",16,213,25.95,28.66,27.305,2.13,58.15965,"platanus_acerifolia","liberty"
2017-01-04,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",17,229,23.33,24.93,24.13,2.29,55.2577,"platanus_acerifolia","liberty"
2017-01-04,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",18,240,25.41,25.85,25.63,2.4,61.512,"platanus_acerifolia","liberty"
2017-01-04,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",19,262,28.79,27.03,27.91,2.62,73.1242,"platanus_acerifolia","liberty"
2017-01-04,"platanus_acerifolia_liberty","pal_br","bareroot","advanced",20,239,26.33,26.2,26.265,2.39,62.77335,"platanus_acerifolia","liberty"
2017-02-03,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",1,174,18.86,18.76,18.81,1.74,32.7294,"fraxinus_pennsylvanica","urbanite"
2017-02-03,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",2,208,20.63,20.65,20.64,2.08,42.9312,"fraxinus_pennsylvanica","urbanite"
2017-02-03,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",3,160,18.79,18.64,18.715,1.6,29.944,"fraxinus_pennsylvanica","urbanite"
2017-02-03,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",4,194,17.44,17.22,17.33,1.94,33.6202,"fraxinus_pennsylvanica","urbanite"
2017-02-03,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",5,180,20.85,19.86,20.355,1.8,36.639,"fraxinus_pennsylvanica","urbanite"
2017-02-03,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",6,201,21.31,20.98,21.145,2.01,42.50145,"fraxinus_pennsylvanica","urbanite"
2017-02-03,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",7,155,18.12,18.56,18.34,1.55,28.427,"fraxinus_pennsylvanica","urbanite"
2017-02-03,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",8,172,20.92,20,20.46,1.72,35.1912,"fraxinus_pennsylvanica","urbanite"
2017-02-03,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",9,211,17.41,17.37,17.39,2.11,36.6929,"fraxinus_pennsylvanica","urbanite"
2017-02-03,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","regular",10,NA,NA,NA,NA,NA,NA,"fraxinus_pennsylvanica","urbanite"
2017-02-03,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",11,266,23.65,23.85,23.75,2.66,63.175,"fraxinus_pennsylvanica","urbanite"
2017-02-03,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",12,270,24.27,25.14,24.705,2.7,66.7035,"fraxinus_pennsylvanica","urbanite"
2017-02-03,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",13,195,24.05,25.43,24.74,1.95,48.243,"fraxinus_pennsylvanica","urbanite"
2017-02-03,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",14,263,23.67,26.79,25.23,2.63,66.3549,"fraxinus_pennsylvanica","urbanite"
2017-02-03,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",15,243,23.22,23.92,23.57,2.43,57.2751,"fraxinus_pennsylvanica","urbanite"
2017-02-03,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",16,265,23.24,22.3,22.77,2.65,60.3405,"fraxinus_pennsylvanica","urbanite"
2017-02-03,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",17,258,23.46,24.24,23.85,2.58,61.533,"fraxinus_pennsylvanica","urbanite"
2017-02-03,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",18,264,23.2,23.12,23.16,2.64,61.1424,"fraxinus_pennsylvanica","urbanite"
2017-02-03,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",19,262,25.84,25.56,25.7,2.62,67.334,"fraxinus_pennsylvanica","urbanite"
2017-02-03,"fraxinus_pennsylvanica_urbanite","fpu_br","bareroot","advanced",20,232,24.03,25.24,24.635,2.32,57.1532,"fraxinus_pennsylvanica","urbanite"
2017-02-03,"platanus_acerifolia","pa_br","bareroot","regular",1,241,30.13,29.03,29.58,2.41,71.2878,"platanus_acerifolia","plain"
2017-02-03,"platanus_acerifolia","pa_br","bareroot","regular",2,275,26.72,29.74,28.23,2.75,77.6325,"platanus_acerifolia","plain"
2017-02-03,"platanus_acerifolia","pa_br","bareroot","regular",3,242,30.12,28.74,29.43,2.42,71.2206,"platanus_acerifolia","plain"
2017-02-03,"platanus_acerifolia","pa_br","bareroot","regular",4,265,31.1,30.84,30.97,2.65,82.0705,"platanus_acerifolia","plain"
2017-02-03,"platanus_acerifolia","pa_br","bareroot","regular",5,198,30.92,32.23,31.575,1.98,62.5185,"platanus_acerifolia","plain"
2017-02-03,"platanus_acerifolia","pa_br","bareroot","regular",6,245,28.32,29,28.66,2.45,70.217,"platanus_acerifolia","plain"
2017-02-03,"platanus_acerifolia","pa_br","bareroot","regular",7,263,28.99,28.85,28.92,2.63,76.0596,"platanus_acerifolia","plain"
2017-02-03,"platanus_acerifolia","pa_br","bareroot","regular",8,214,26.52,26.9,26.71,2.14,57.1594,"platanus_acerifolia","plain"
2017-02-03,"platanus_acerifolia","pa_br","bareroot","regular",9,219,25.44,25.7,25.57,2.19,55.9983,"platanus_acerifolia","plain"
2017-02-03,"platanus_acerifolia","pa_br","bareroot","regular",10,238,26.34,28.29,27.315,2.38,65.0097,"platanus_acerifolia","plain"
2017-02-03,"platanus_acerifolia","pa_br","bareroot","advanced",11,252,34.76,35.71,35.235,2.52,88.7922,"platanus_acerifolia","plain"
2017-02-03,"platanus_acerifolia","pa_br","bareroot","advanced",12,258,29.54,29.58,29.56,2.58,76.2648,"platanus_acerifolia","plain"
2017-02-03,"platanus_acerifolia","pa_br","bareroot","advanced",13,245,32.84,32.06,32.45,2.45,79.5025,"platanus_acerifolia","plain"
2017-02-03,"platanus_acerifolia","pa_br","bareroot","advanced",14,245,33.56,32.94,33.25,2.45,81.4625,"platanus_acerifolia","plain"
2017-02-03,"platanus_acerifolia","pa_br","bareroot","advanced",15,246,31.18,32.16,31.67,2.46,77.9082,"platanus_acerifolia","plain"
2017-02-03,"platanus_acerifolia","pa_br","bareroot","advanced",16,244,33.62,35.82,34.72,2.44,84.7168,"platanus_acerifolia","plain"
2017-02-03,"platanus_acerifolia","pa_br","bareroot","advanced",17,234,33.43,35.03,34.23,2.34,80.0982,"platanus_acerifolia","plain"
2017-02-03,"platanus_acerifolia","pa_br","bareroot","advanced",18,223,31.09,31.21,31.15,2.23,69.4645,"platanus_acerifolia","plain"
2017-02-03,"platanus_acerifolia","pa_br","bareroot","advanced",19,225,34.48,32.6,33.54,2.25,75.465,"platanus_acerifolia","plain"
2017-02-03,"platanus_acerifolia","pa_br","bareroot","advanced",20,249,33.6,35.71,34.655,2.49,86.29095,"platanus_acerifolia","plain"
2017-02-03,"acer_rubrum_octoberglory","aro_br","bareroot","regular",1,240,23.33,22.97,23.15,2.4,55.56,"acer_rubrum","octoberglory"
2017-02-03,"acer_rubrum_octoberglory","aro_br","bareroot","regular",2,231,21.66,21.94,21.8,2.31,50.358,"acer_rubrum","octoberglory"
2017-02-03,"acer_rubrum_octoberglory","aro_br","bareroot","regular",3,243,23.82,23.66,23.74,2.43,57.6882,"acer_rubrum","octoberglory"
2017-02-03,"acer_rubrum_octoberglory","aro_br","bareroot","regular",4,228,22.44,23.01,22.725,2.28,51.813,"acer_rubrum","octoberglory"
2017-02-03,"acer_rubrum_octoberglory","aro_br","bareroot","regular",5,238,22.4,22.72,22.56,2.38,53.6928,"acer_rubrum","octoberglory"
2017-02-03,"acer_rubrum_octoberglory","aro_br","bareroot","regular",6,256,21.67,21.76,21.715,2.56,55.5904,"acer_rubrum","octoberglory"
2017-02-03,"acer_rubrum_octoberglory","aro_br","bareroot","regular",7,281,24,23.88,23.94,2.81,67.2714,"acer_rubrum","octoberglory"
2017-02-03,"acer_rubrum_octoberglory","aro_br","bareroot","regular",8,267,21.35,21.21,21.28,2.67,56.8176,"acer_rubrum","octoberglory"
2017-02-03,"acer_rubrum_octoberglory","aro_br","bareroot","regular",9,268,21.69,21.75,21.72,2.68,58.2096,"acer_rubrum","octoberglory"
2017-02-03,"acer_rubrum_octoberglory","aro_br","bareroot","regular",10,273,22.8,23.49,23.145,2.73,63.18585,"acer_rubrum","octoberglory"
2017-02-03,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",11,251,28.61,28.42,28.515,2.51,71.57265,"acer_rubrum","octoberglory"
2017-02-03,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",12,265,29.93,31.1,30.515,2.65,80.86475,"acer_rubrum","octoberglory"
2017-02-03,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",13,241,27.33,26.67,27,2.41,65.07,"acer_rubrum","octoberglory"
2017-02-03,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",14,278,28.9,29.28,29.09,2.78,80.8702,"acer_rubrum","octoberglory"
2017-02-03,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",15,280,27.42,29.14,28.28,2.8,79.184,"acer_rubrum","octoberglory"
2017-02-03,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",16,284,27.27,28.35,27.81,2.84,78.9804,"acer_rubrum","octoberglory"
2017-02-03,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",17,284,28.55,28.69,28.62,2.84,81.2808,"acer_rubrum","octoberglory"
2017-02-03,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",18,261,27.03,28.77,27.9,2.61,72.819,"acer_rubrum","octoberglory"
2017-02-03,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",19,243,25.9,27.22,26.56,2.43,64.5408,"acer_rubrum","octoberglory"
2017-02-03,"acer_rubrum_octoberglory","aro_br","bareroot","advanced",20,267,25.97,25.35,25.66,2.67,68.5122,"acer_rubrum","octoberglory"
2017-02-03,"pyrus_calleryana_capital","pcca_br","bareroot","regular",1,229,21.18,21.47,21.325,2.29,48.83425,"pyrus_calleryana","capital"
2017-02-03,"pyrus_calleryana_capital","pcca_br","bareroot","regular",2,232,21.68,21.3,21.49,2.32,49.8568,"pyrus_calleryana","capital"
2017-02-03,"pyrus_calleryana_capital","pcca_br","bareroot","regular",3,222,21.26,21.29,21.275,2.22,47.2305,"pyrus_calleryana","capital"
2017-02-03,"pyrus_calleryana_capital","pcca_br","bareroot","regular",4,221,21.05,22.72,21.885,2.21,48.36585,"pyrus_calleryana","capital"
2017-02-03,"pyrus_calleryana_capital","pcca_br","bareroot","regular",5,224,20.75,21.08,20.915,2.24,46.8496,"pyrus_calleryana","capital"
2017-02-03,"pyrus_calleryana_capital","pcca_br","bareroot","regular",6,228,22.97,22.93,22.95,2.28,52.326,"pyrus_calleryana","capital"
2017-02-03,"pyrus_calleryana_capital","pcca_br","bareroot","regular",7,227,21.41,22.07,21.74,2.27,49.3498,"pyrus_calleryana","capital"
2017-02-03,"pyrus_calleryana_capital","pcca_br","bareroot","regular",8,234,23.71,23,23.355,2.34,54.6507,"pyrus_calleryana","capital"
2017-02-03,"pyrus_calleryana_capital","pcca_br","bareroot","regular",9,232,21.76,21.3,21.53,2.32,49.9496,"pyrus_calleryana","capital"
2017-02-03,"pyrus_calleryana_capital","pcca_br","bareroot","regular",10,229,22,21.25,21.625,2.29,49.52125,"pyrus_calleryana","capital"
2017-02-03,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",11,265,22.34,24.53,23.435,2.65,62.10275,"pyrus_calleryana","capital"
2017-02-03,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",12,268,25.91,25.58,25.745,2.68,68.9966,"pyrus_calleryana","capital"
2017-02-03,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",13,268,24.61,25.16,24.885,2.68,66.6918,"pyrus_calleryana","capital"
2017-02-03,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",14,252,27.18,26.35,26.765,2.52,67.4478,"pyrus_calleryana","capital"
2017-02-03,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",15,231,26.26,25.94,26.1,2.31,60.291,"pyrus_calleryana","capital"
2017-02-03,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",16,224,26,24.17,25.085,2.24,56.1904,"pyrus_calleryana","capital"
2017-02-03,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",17,237,22.96,23.6,23.28,2.37,55.1736,"pyrus_calleryana","capital"
2017-02-03,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",18,251,26.03,26.36,26.195,2.51,65.74945,"pyrus_calleryana","capital"
2017-02-03,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",19,252,27.24,26.9,27.07,2.52,68.2164,"pyrus_calleryana","capital"
2017-02-03,"pyrus_calleryana_capital","pcca_br","bareroot","advanced",20,225,25.66,23.01,24.335,2.25,54.75375,"pyrus_calleryana","capital"
2017-02-03,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",1,230,24.85,26.13,25.49,2.3,58.627,"pyrus_calleryana","chanticleer"
2017-02-03,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",2,214,24.3,24.65,24.475,2.14,52.3765,"pyrus_calleryana","chanticleer"
2017-02-03,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",3,219,24.75,25.88,25.315,2.19,55.43985,"pyrus_calleryana","chanticleer"
2017-02-03,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",4,229,27.04,28.67,27.855,2.29,63.78795,"pyrus_calleryana","chanticleer"
2017-02-03,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",5,229,28.58,29.25,28.915,2.29,66.21535,"pyrus_calleryana","chanticleer"
2017-02-03,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",6,228,23.47,24.2,23.835,2.28,54.3438,"pyrus_calleryana","chanticleer"
2017-02-03,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",7,229,23.04,21.74,22.39,2.29,51.2731,"pyrus_calleryana","chanticleer"
2017-02-03,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",8,238,26.04,23.11,24.575,2.38,58.4885,"pyrus_calleryana","chanticleer"
2017-02-03,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",9,223,23.94,24.02,23.98,2.23,53.4754,"pyrus_calleryana","chanticleer"
2017-02-03,"pyrus_calleryana_chanticleer","pcc_br","bareroot","regular",10,232,25.66,26.66,26.16,2.32,60.6912,"pyrus_calleryana","chanticleer"
2017-02-03,"pyrus_calleryana_chanticleer","pcc_br","bareroot","advanced",11,250,29.3,28.31,28.805,2.5,72.0125,"pyrus_calleryana","chanticleer"
