"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD","climate_region"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,27.81,51.85,2.491,69.27471,1.84057471640067,1.65321251377534,0.396373727536507,1.44420098886416,1.71474876072506,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,25.895,46.23,2.58,66.8091,1.82483562131714,1.65321251377534,0.41161970596323,1.41321591535391,1.66492389343808,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,27.39,40.2,2.294,62.83266,1.79818544581921,1.65321251377534,0.360593413565249,1.43759203225396,1.60422605308447,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,27.73,41.255,2.556,70.87788,1.85051071906422,1.65321251377534,0.407560849486363,1.44294986957786,1.61547659145117,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,26.425,50.775,2.495,65.930375,1.81908554593887,1.65321251377534,0.397070549959409,1.42201499597946,1.70564993207684,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,24.545,47.45,2.351,57.705295,1.76121566556083,1.65321251377534,0.371252629124939,1.38996303643589,1.67623621676331,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,27.455,48.035,2.596,71.27318,1.85292613617373,1.65321251377534,0.414304688128332,1.4386214480454,1.68155779503768,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,29.545,46.535,2.547,75.251115,1.8765129392793,1.65321251377534,0.406028944963615,1.47048399431569,1.66777971824888,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,28.03,42.585,2.518,70.57954,1.84867882353213,1.65321251377534,0.401055725771844,1.44762309776029,1.62925665158154,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,25.775,45.935,2.536,65.3654,1.81534792316525,1.65321251377534,0.404149249209695,1.41119867395555,1.66214372071127,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,26.345,39.585,2.55,67.17975,1.82723838334276,1.65321251377534,0.406540180433955,1.42069820290881,1.59753064927573,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,25.945,41.315,2.487,64.525215,1.80972946030088,1.65321251377534,0.395675785269936,1.41405367503095,1.61610775709246,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,26.005,35.69,2.254,58.61527,1.76801076982094,1.65321251377534,0.352953911710088,1.41505685811085,1.55254654795566,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,28.215,48.535,2.796,78.88914,1.8970172216797,1.65321251377534,0.446537167073644,1.45048005460606,1.68605503396014,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,29.11,42.325,2.525,73.50275,1.86630358789349,1.65321251377534,0.40226138245468,1.46404220543881,1.62659696678097,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,27.61,47.425,2.467,68.11387,1.833235556129,1.65321251377534,0.392169149489736,1.44106640663926,1.6760073395607,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,27.585,38.495,2.397,66.121245,1.82034102232741,1.65321251377534,0.379668034033654,1.44067298829376,1.58540432396496,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,28.875,40.24,2.32,66.99,1.8260099777911,1.65321251377534,0.3654879848909,1.4605219929002,1.60465797204787,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,25.135,42.68,2.41,60.57535,1.78229593213896,1.65321251377534,0.382017042574868,1.40027888956409,1.63022441075243,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,30.315,47.34,2.53,76.69695,1.8847780937468,1.65321251377534,0.403120521175818,1.48165757257099,1.67522825359306,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,24.88,44.74,2.425,60.334,1.78056211895706,1.65321251377534,0.384711742938282,1.39585037601878,1.65069597976061,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,27.075,42.145,2.761,74.754075,1.87363487193662,1.65321251377534,0.441066406639263,1.43256846529736,1.62474605817277,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,25.59,52.375,2.532,64.79388,1.8115339872325,1.65321251377534,0.403463701345318,1.40807028588719,1.71912403597435,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,28.15,43.97,2.47,69.5305,1.84217535244703,1.65321251377534,0.392696953259666,1.44947839918736,1.64315646561971,"Victoria"
"flem","2016-06-27","fraxinus pennsylvanica urbanite","fpu_45","fpu_45-fraxinus pennsylvanica urbanite",45,26.34,39.61,2.401,63.24234,1.80100793068279,1.65321251377534,0.380392160057027,1.42061577062577,1.59780484240429,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,31.225,35.95,2.483,77.531675,1.88947916660074,1.65321251377534,0.394976719554564,1.49450244704617,1.5556988947189,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,27.535,36.9,2.871,79.052985,1.89791827331381,1.65321251377534,0.458033192496506,1.4398850808173,1.56702636615906,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,28.72,40.88,2.531,72.69032,1.86147658072852,1.65321251377534,0.403292145158254,1.45818443557026,1.61151088712666,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,31.935,43.42,2.53,80.79555,1.90738744166982,1.65321251377534,0.403120521175818,1.504266920494,1.6376898191184,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,28.83,42.045,2.499,72.04617,1.85761089851466,1.65321251377534,0.39776625612645,1.45984464238821,1.62371435681597,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,28.465,44.93,2.626,74.74909,1.87360590990103,1.65321251377534,0.419294721753461,1.45431118814757,1.65253641859303,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,41.255,47.55,2.581,106.479155,2.02726459599504,1.65321251377534,0.411788004543869,1.61547659145117,1.67715052127343,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,28.545,39.175,2.662,75.98679,1.88073809848136,1.65321251377534,0.425208051138656,1.4555300473427,1.59300900514063,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,28.96,43.795,2.669,77.29424,1.88814713131262,1.65321251377534,0.426348573787508,1.46179855752511,1.6414245306785,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,31.02,44.445,2.624,81.39648,1.91060562418121,1.65321251377534,0.418963830703623,1.49164179347759,1.64782291053573,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,28.43,36.4,2.633,74.85619,1.87422771879651,1.65321251377534,0.420450859106068,1.45377685969044,1.56110138364906,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,27.405,39.26,2.834,77.66577,1.89022965231966,1.65321251377534,0.452399845911442,1.43782980640822,1.59395029526399,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,27.01,38.6,2.559,69.11859,1.83959487007464,1.65321251377534,0.408070285887185,1.43152458418745,1.58658730467175,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,29.655,35.03,2.93,86.88915,1.93896554872346,1.65321251377534,0.46686762035411,1.47209792836935,1.54444013731769,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,29.595,43.805,2.68,79.3146,1.89935313833666,1.65321251377534,0.428134794028789,1.47121834430787,1.64152368467023,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,26.285,39.775,2.479,65.160515,1.81398450812227,1.65321251377534,0.394276526767821,1.41970798135444,1.59961018831862,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,24.39,41.18,2.551,62.21889,1.79392225892352,1.65321251377534,0.40671045860979,1.38721180031373,1.61468634228201,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,26.1,41.88,2.542,66.3462,1.82181605355627,1.65321251377534,0.405175546217989,1.41664050733828,1.6220066730068,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,27.995,34.335,2.679,74.998605,1.87505318543921,1.65321251377534,0.427972713608209,1.447080471831,1.53573705173022,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,29.42,49.1,2.556,75.19752,1.87620351787787,1.65321251377534,0.407560849486363,1.46864266839151,1.69108149212297,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,29.52,34.035,2.584,76.27968,1.88240886247405,1.65321251377534,0.412292509323046,1.470116353151,1.53192575494062,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,29.495,60.71,2.551,75.241745,1.87645885911496,1.65321251377534,0.40671045860979,1.46974840050517,1.78326023287295,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,29.37,44.695,2.69,79.0053,1.89765622652521,1.65321251377534,0.429752280002408,1.4679039465228,1.65025894161369,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,29.475,47.125,2.73,80.46675,1.90561646080788,1.65321251377534,0.436162647040756,1.46945381376713,1.67325136321385,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,30.745,45.69,2.787,85.686315,1.93291146609397,1.65321251377534,0.445136968713304,1.48777449738067,1.6598211580557,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,27.08,44.355,2.562,69.37896,1.84122778542177,1.65321251377534,0.408579125408667,1.43264866001311,1.6469425835818,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,26.36,52.365,2.582,68.06152,1.83290164385237,1.65321251377534,0.411956237930401,1.42094540592197,1.71904110786986,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,27.015,35.87,2.684,72.50826,1.86038748337217,1.65321251377534,0.428782511496954,1.43160497187521,1.55473137667597,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,25.795,40.195,2.628,67.78926,1.83116089309707,1.65321251377534,0.419625360887743,1.41153553220933,1.60417203299834,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,30.65,37.29,2.692,82.5098,1.91650553440637,1.65321251377534,0.430075055551939,1.48643047885443,1.57159238336131,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,28.155,49.685,2.893,81.452415,1.91090396532501,1.65321251377534,0.461348433647983,1.44955553167703,1.69622529415612,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,26.91,38.12,2.282,61.40862,1.78822933784595,1.65321251377534,0.358315640082196,1.42991369776375,1.58115289196629,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,25.29,46.26,2.614,66.10806,1.82025441258893,1.65321251377534,0.417305583244525,1.4029488293444,1.6652056284346,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,29.535,42.195,2.681,79.183335,1.89863378917668,1.65321251377534,0.42829681398288,1.4703369751938,1.62526099122088,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,25.18,55.525,2.437,61.36366,1.78791125495657,1.65321251377534,0.386855529184724,1.40105572577184,1.74448856722051,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,29.415,41.895,2.719,79.979385,1.90297806031097,1.65321251377534,0.4344092075875,1.46856885272347,1.62216219475669,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,24.415,42.355,2.634,64.30911,1.80827249924591,1.65321251377534,0.420615770625765,1.38765672862014,1.6269046860772,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,29.005,34.54,2.608,75.64504,1.8787804568635,1.65321251377534,0.416307587059883,1.46247286980362,1.53832233323144,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,27.805,33.54,2.805,77.993025,1.8920557650051,1.65321251377534,0.44793286559218,1.44412289941292,1.52556305827007,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,29.095,47.285,2.607,75.850665,1.87995939269776,1.65321251377534,0.416141031168329,1.46381836152943,1.67472339337231,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,24.315,46.295,2.55,62.00325,1.79241445433815,1.65321251377534,0.406540180433955,1.3858742739042,1.66553408843333,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,27.82,32.145,2.684,74.66888,1.87313963715298,1.65321251377534,0.428782511496954,1.44435712565603,1.50711343009751,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,31.085,51.795,2.546,79.14241,1.89840927102181,1.65321251377534,0.405858399317637,1.49255087170417,1.71428783740514,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,28.265,53.41,2.426,68.57089,1.83613978632669,1.65321251377534,0.384890796530554,1.45124898979614,1.72762257796914,"Victoria"
"flem","2016-06-27","fraxinus_pennsylvanica_cimmaron","fpc_45","fpc_45-fraxinus_pennsylvanica_cimmaron",45,29.585,46.73,2.456,72.66076,1.86129993608216,1.65321251377534,0.39022836246913,1.47107157361303,1.66959578102431,"Victoria"
"flem","2016-06-27","gleditsia triacanthos elegantissima","gte_45","gte_45-gleditsia triacanthos elegantissima",45,15.07,29.745,1.912,28.81384,1.45960114025471,1.65321251377534,0.281487887940081,1.17811325231463,1.47341397326098,"Victoria"
"flem","2016-06-27","gleditsia triacanthos elegantissima","gte_45","gte_45-gleditsia triacanthos elegantissima",45,15.53,27.605,1.965,30.51645,1.48453401044,1.65321251377534,0.293362554711446,1.19117145572856,1.44098775147616,"Victoria"
"flem","2016-06-27","gleditsia triacanthos elegantissima","gte_45","gte_45-gleditsia triacanthos elegantissima",45,19.025,34.815,1.904,36.2236,1.55899160949107,1.65321251377534,0.279666944048456,1.27932466544261,1.5417663995116,"Victoria"
"flem","2016-06-27","gleditsia triacanthos elegantissima","gte_45","gte_45-gleditsia triacanthos elegantissima",45,18.885,39.14,1.94,36.6369,1.56391871909377,1.65321251377534,0.287801729930226,1.27611698916354,1.59262082132198,"Victoria"
"flem","2016-06-27","gleditsia triacanthos elegantissima","gte_45","gte_45-gleditsia triacanthos elegantissima",45,18.635,42.495,2.19,40.81065,1.61077351192998,1.65321251377534,0.340444114840118,1.27032939708986,1.62833783357612,"Victoria"
"flem","2016-06-27","gleditsia triacanthos elegantissima","gte_45","gte_45-gleditsia triacanthos elegantissima",45,15.07,29.49,2.065,31.11955,1.49303330830705,1.65321251377534,0.31492005599242,1.17811325231463,1.4696747725518,"Victoria"
"flem","2016-06-27","gleditsia triacanthos elegantissima","gte_45","gte_45-gleditsia triacanthos elegantissima",45,16.76,33.035,1.822,30.53672,1.48482238693124,1.65321251377534,0.260548372636979,1.22427401429426,1.51897431114434,"Victoria"
"flem","2016-06-27","gleditsia triacanthos elegantissima","gte_45","gte_45-gleditsia triacanthos elegantissima",45,14.555,28.125,1.874,27.27607,1.43578179632659,1.65321251377534,0.272769586551759,1.16301220977483,1.44909253111942,"Victoria"
"flem","2016-06-27","gleditsia triacanthos elegantissima","gte_45","gte_45-gleditsia triacanthos elegantissima",45,15.765,31.74,2.092,32.98038,1.51825565527916,1.65321251377534,0.320561680195237,1.19769397508392,1.50160692241883,"Victoria"
"flem","2016-06-27","gleditsia triacanthos elegantissima","gte_45","gte_45-gleditsia triacanthos elegantissima",45,16.19,31.455,2.031,32.88189,1.51695677215818,1.65321251377534,0.307709923404807,1.20924684875337,1.49768968952102,"Victoria"
"flem","2016-06-27","gleditsia triacanthos elegantissima","gte_45","gte_45-gleditsia triacanthos elegantissima",45,16.11,33.28,1.994,32.12334,1.50682069439485,1.65321251377534,0.299725153975637,1.20709554041922,1.52218331761869,"Victoria"
