"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD"
"plantsdirect",2017-01-10,"araucaria_heterophylla","ah_100","ah_100-araucaria_heterophylla",100,53.955,64.41,3.457,186.522435,2.2707310764166,2,0.538699379542407,1.73203169687419,1.80895329915591
"plantsdirect",2017-01-10,"araucaria_heterophylla","ah_100","ah_100-araucaria_heterophylla",100,35.095,36.74,2.82,98.9679,1.99549435506759,2,0.450249108319361,1.54524524674823,1.56513915196979
"plantsdirect",2017-01-10,"araucaria_heterophylla","ah_100","ah_100-araucaria_heterophylla",100,39.22,50.03,3.515,137.8583,2.13943291868761,2,0.545925329355843,1.59350758933177,1.69923050288341
"plantsdirect",2017-01-10,"araucaria_heterophylla","ah_100","ah_100-araucaria_heterophylla",100,48.925,52.875,3.777,184.789725,2.26667781915756,2,0.577146984827525,1.68953083433004,1.7232503803831
"plantsdirect",2017-01-10,"araucaria_heterophylla","ah_100","ah_100-araucaria_heterophylla",100,50.84,51.83,3.296,167.56864,2.22419274490705,2,0.517987203025078,1.70620554188197,1.71458120883953
"plantsdirect",2017-01-10,"araucaria_heterophylla","ah_400","ah_400-araucaria_heterophylla",400,98.245,117.635,6.35,623.85575,2.79508418227669,2.60205999132796,0.802773725291976,1.99231045698471,2.07053655681975
"plantsdirect",2017-01-10,"araucaria_heterophylla","ah_400","ah_400-araucaria_heterophylla",400,86.685,109.86,4.381,379.766985,2.57951720670024,2.60205999132796,0.641573253178175,1.93794395352206,2.04083959468534
"plantsdirect",2017-01-10,"araucaria_heterophylla","ah_400","ah_400-araucaria_heterophylla",400,98.475,110.895,5.572,548.7027,2.73933709723311,2.60205999132796,0.746011107751926,1.99332598948118,2.0449119652532
"plantsdirect",2017-01-10,"araucaria_heterophylla","ah_400","ah_400-araucaria_heterophylla",400,83.905,103.125,4.134,346.86327,2.54015831402233,2.60205999132796,0.616370472291269,1.92378784173106,2.01336396155798
"plantsdirect",2017-01-10,"araucaria_heterophylla","ah_400","ah_400-araucaria_heterophylla",400,113.465,134.64,5.641,640.056065,2.80621801719279,2.60205999132796,0.751356099725394,2.0548619174674,2.12917410296777
"plantsdirect",2017-01-10,"araucaria_heterophylla","ah_400","ah_400-araucaria_heterophylla",400,92.545,109.51,4.94,457.1723,2.6600799086839,2.60205999132796,0.693726948923647,1.96635295976025,2.03945377896174
"plantsdirect",2017-01-10,"araucaria_heterophylla","ah_400","ah_400-araucaria_heterophylla",400,93.195,110.315,5.168,481.63176,2.68271511765582,2.60205999132796,0.713322504987028,1.9693926126688,2.04263456932425
"plantsdirect",2017-01-10,"araucaria_heterophylla","ah_400","ah_400-araucaria_heterophylla",400,92.89,106.885,4.728,439.18392,2.64264643075189,2.60205999132796,0.674677467873199,1.96796896287869,2.02891676157626
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,63.12,96.125,1.998,126.11376,2.10076247409133,1.65321251377534,0.300595483889964,1.80016699020136,1.98283635280949
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,50.23,86.585,1.845,92.67435,1.96695954865463,1.65321251377534,0.265996370495079,1.70096317815955,1.93744266128438
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,64.565,96.445,2.157,139.266705,2.14384730046474,1.65321251377534,0.333850145102545,1.80999715536219,1.98427971742629
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,60.075,103.94,2.38,142.9785,2.15527073653245,1.65321251377534,0.376576957056512,1.77869377947594,2.01678271248684
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,63.045,95.225,1.885,118.839825,2.07496200360293,1.65321251377534,0.275311354541812,1.79965064906112,1.97875098133298
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,57.55,83.1,2.285,131.50175,2.11893153237168,1.65321251377534,0.358886204405869,1.76004532796581,1.91960102378411
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,63.445,99.8,2.963,187.987535,2.27412905319884,1.65321251377534,0.471731651480051,1.80239740171879,1.99913054128737
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,73.82,107.49,2.765,204.1123,2.30986917650036,1.65321251377534,0.441695135640717,1.86817404085964,2.03136806288577
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,67.045,98.38,2.048,137.30816,2.13769634741642,1.65321251377534,0.311329952303793,1.82636639511263,1.99290681822331
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,62.08,96.89,2.68,166.3744,2.22108650227892,1.65321251377534,0.428134794028789,1.79295170825013,1.98627895590599
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,64.43,103.685,2.294,147.80242,2.1696815449116,1.65321251377534,0.360593413565249,1.80908813134635,2.01571593200695
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,59.72,90.55,2.522,150.61384,2.17786488129005,1.65321251377534,0.401745082237063,1.77611979905299,1.95688845465008
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,61.705,91.265,2.255,139.144775,2.14346690286358,1.65321251377534,0.353146546213979,1.7903203566496,1.96030425813515
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,63.285,91.515,2.185,138.277725,2.140752225744,1.65321251377534,0.339451441306441,1.80130078443756,1.96149228404807
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,66.185,100.715,2.233,147.791105,2.16964829626675,1.65321251377534,0.348888723071438,1.82075957319532,2.00309415706893
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,52.925,79.685,1.866,98.75805,1.99457250610193,1.65321251377534,0.270911639410481,1.72366086669145,1.9013765769754
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,57.085,90.165,2.197,125.415745,2.09835206231106,1.65321251377534,0.34183005692051,1.75652200539055,1.9550379870243
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,48.475,82.375,2.253,109.214175,2.03827900947457,1.65321251377534,0.352761191723831,1.68551781775074,1.91579542760207
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,61.975,110.09,2.384,147.7484,2.16952278650806,1.65321251377534,0.377306251068199,1.79221653543986,2.04174787172327
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,66.645,88.105,1.71,113.96295,2.05676368268871,1.65321251377534,0.232996110392154,1.82376757229655,1.9450005555266
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,53.81,100.345,1.893,101.86233,2.00801360601029,1.65321251377534,0.277150613963797,1.73086299204649,2.00149573729676
"plantsdirect",2017-01-10,"brachychiton_rupestris","br_45","br_45-brachychiton_rupestris",45,58.155,90.63,2.331,135.559305,2.13212933358347,1.65321251377534,0.367542273520577,1.76458706006289,1.95727197999294
