nursery,species,date,site,batch_id2,volume,calliper300,rcd,height_m,sizeindex,logSI,logvol,logH,logD,logRCD,colorspec
andr,angophora_costata,23/05/2016,Kemps Creek,001-A-074-angophora_costata,100,45.02,52.425,4.415,198.7633,2.298336199,2,0.644930708,1.653405491,1.719538439,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,23.49,38.68,2.328,54.68472,1.737865993,1.653212514,0.366982976,1.370883017,1.587486465,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,22.395,38.46,2.323,52.023585,1.716200277,1.653212514,0.36604921,1.350151067,1.58500928,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,20.87,32.565,2.268,47.33316,1.675165499,1.653212514,0.35564305,1.319522449,1.512751083,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,19.785,28.95,2.364,46.77174,1.669983527,1.653212514,0.373647472,1.296336055,1.461648568,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,23.315,29.015,2.385,55.606275,1.745123803,1.653212514,0.377488383,1.36763542,1.462622575,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,24.03,34.65,2.302,55.31706,1.74285909,1.653212514,0.362105319,1.380753771,1.539703239,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,21.155,32.525,2.162,45.73711,1.660268719,1.653212514,0.33485569,1.32541303,1.512217305,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,21.84,37.8,2.036,44.46624,1.648030408,1.653212514,0.308777774,1.339252634,1.5774918,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,21.155,38.23,2.448,51.78744,1.714224443,1.653212514,0.388811413,1.32541303,1.582404298,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,22.85,34.055,2.375,54.26875,1.734549818,1.653212514,0.375663614,1.358886204,1.532180885,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,21.065,33.02,1.981,41.729765,1.620445939,1.653212514,0.296884476,1.323561463,1.518777069,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,19.485,30.285,1.971,38.404935,1.584387034,1.653212514,0.294686624,1.28970041,1.481227578,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,22.6,33.16,1.935,43.731,1.640789409,1.653212514,0.286680969,1.354108439,1.520614522,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,25.13,40.305,2.007,50.43591,1.702739861,1.653212514,0.302547372,1.400192489,1.605358925,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,22.44,33.325,2.189,49.12116,1.691268614,1.653212514,0.340245762,1.351022853,1.522770158,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,16.13,25.785,1.625,26.21125,1.418487733,1.653212514,0.210853365,1.207634367,1.411367136,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,19.115,34.77,1.713,32.743995,1.515131665,1.653212514,0.233757363,1.281374302,1.541204691,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,21.7,33.515,2.241,48.6297,1.68690159,1.653212514,0.350441857,1.336459734,1.525239224,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,22.445,29.535,2.205,49.491225,1.694528204,1.653212514,0.343408594,1.35111961,1.470336975,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,23.74,37.2,2.055,48.7857,1.688292541,1.653212514,0.312811826,1.375480715,1.57054294,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,21.42,38.19,1.602,34.31484,1.535481978,1.653212514,0.204662512,1.330819466,1.581949658,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,23.795,34.915,1.659,39.475905,1.596332095,1.653212514,0.219846386,1.376485709,1.543012046,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,19.23,34.11,1.734,33.34482,1.523028377,1.653212514,0.239049093,1.283979284,1.532881719,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,20.7,29.585,2.008,41.5656,1.618734054,1.653212514,0.302763708,1.315970345,1.471071574,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,23.175,33.1,1.61,37.31175,1.571845619,1.653212514,0.206825876,1.365019743,1.519827994,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,16.355,32.31,1.589,25.988095,1.414774446,1.653212514,0.201123897,1.213650548,1.509336958,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,17.76,27.03,2.088,37.08288,1.569173456,1.653212514,0.319730494,1.249442961,1.431846046,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,23.095,30.955,1.871,43.210745,1.635591754,1.653212514,0.272073788,1.363517967,1.490730808,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,23.04,33.165,2.482,57.18528,1.757284252,1.653212514,0.394801777,1.362482475,1.520680002,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,21.555,31.505,2.242,48.32631,1.684183635,1.653212514,0.350635608,1.333548027,1.498379484,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,20.815,31.93,2.285,47.562275,1.67726262,1.653212514,0.358886204,1.318376415,1.504198919,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,19.59,23.93,2.077,40.68843,1.609470933,1.653212514,0.317436497,1.292034436,1.378942699,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,16.5,26.525,1.936,31.944,1.504389297,1.653212514,0.286905353,1.217483944,1.423655393,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,16.855,30.555,1.764,29.73222,1.473227338,1.653212514,0.246498581,1.226728757,1.485082288,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,19.82,29.265,2.073,41.08686,1.613702952,1.653212514,0.316599302,1.29710365,1.466348528,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,23.99,29.49,2.441,58.55959,1.767598027,1.653212514,0.387567779,1.380030248,1.469674773,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,20.19,29.48,1.983,40.03677,1.602459033,1.653212514,0.297322714,1.305136319,1.469527479,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,11.8,16.52,1.025,12.095,1.082605873,1.653212514,0.010723865,1.071882007,1.218010043,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,21.54,33.265,2.219,47.79726,1.679403001,1.653212514,0.346157302,1.333245699,1.521987528,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,27.265,35.715,2.916,79.50474,1.900393022,1.653212514,0.46478752,1.435605502,1.552850654,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,18.945,34.95,1.795,34.006275,1.531559063,1.653212514,0.254064453,1.27749461,1.54344718,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,18.045,24.85,2.037,36.757665,1.565347915,1.653212514,0.308991029,1.256356886,1.395326393,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,20.035,28.595,1.642,32.89747,1.5171625,1.653212514,0.215373153,1.301789347,1.456290101,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,23.115,42.955,1.863,43.063245,1.634106753,1.653212514,0.270212855,1.363893898,1.633013723,#7FC97F
andr,angophora_costata,23/05/2016,Kemps Creek,001-S-080-angophora_costata,45,25.965,38.605,1.762,45.75033,1.660394231,1.653212514,0.246005904,1.414388327,1.586643557,#7FC97F
andr,araucaria_heterophylla,26/05/2016,Mangrove Mountain,001-A-045-araucaria_heterophylla,200,84.075,91.78,4.406,370.43445,2.568711369,2.301029996,0.644044493,1.924666876,1.962748053,#666666
andr,araucaria_heterophylla,26/05/2016,Mangrove Mountain,001-A-045-araucaria_heterophylla,200,83.54,104.605,4.516,377.26664,2.576648404,2.301029996,0.654753933,1.921894471,2.019552444,#666666
andr,araucaria_heterophylla,26/05/2016,Mangrove Mountain,001-A-045-araucaria_heterophylla,200,81.84,101.38,4.3,351.912,2.546434076,2.301029996,0.633468456,1.912965621,2.005952287,#666666
andr,araucaria_heterophylla,26/05/2016,Mangrove Mountain,001-A-045-araucaria_heterophylla,200,72.675,93.25,4.37,317.58975,2.501866477,2.301029996,0.640481437,1.86138504,1.96964884,#666666
andr,araucaria_heterophylla,26/05/2016,Mangrove Mountain,001-A-045-araucaria_heterophylla,200,79.13,84.225,4.369,345.71897,2.53872321,2.301029996,0.640382045,1.898341166,1.92544102,#666666
andr,araucaria_heterophylla,26/05/2016,Mangrove Mountain,001-A-045-araucaria_heterophylla,200,72.755,89.635,2.791,203.059205,2.307622682,2.301029996,0.445759836,1.861862845,1.952477623,#666666
andr,araucaria_heterophylla,26/05/2016,Mangrove Mountain,001-A-045-araucaria_heterophylla,200,86.875,102.13,3.959,343.938125,2.536480319,2.301029996,0.597585502,1.938894818,2.009153332,#666666
andr,araucaria_heterophylla,26/05/2016,Mangrove Mountain,001-A-045-araucaria_heterophylla,200,105.965,90.425,4.462,472.81583,2.674692008,2.301029996,0.649529566,2.025162442,1.956288517,#666666
andr,araucaria_heterophylla,26/05/2016,Mangrove Mountain,001-A-045-araucaria_heterophylla,200,70.54,90.25,4.444,313.47976,2.496209506,2.301029996,0.64777405,1.848435455,1.955447211,#666666
andr,araucaria_heterophylla,26/05/2016,Mangrove Mountain,001-A-045-araucaria_heterophylla,200,84.915,92.76,4.295,364.709925,2.561947582,2.301029996,0.632963168,1.928984414,1.96736074,#666666
andr,banksia_integrifolia,23/05/2016,Kemps Creek,003-A-066-banksia_integrifolia,75,25.57,38.805,2.049,52.39293,1.719272686,1.875061263,0.311541958,1.407730728,1.588887688,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,003-A-066-banksia_integrifolia,75,34.16,48.415,4.436,151.53376,2.180509399,1.875061263,0.646991537,1.533517862,1.684979936,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,003-A-066-banksia_integrifolia,75,36.125,50.435,2.673,96.562125,1.984806815,1.875061263,0.426998959,1.557807856,1.702732025,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,003-A-066-banksia_integrifolia,75,28.88,51.635,3.254,93.97552,1.973014737,1.875061263,0.512417549,1.460597189,1.712944181,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,003-A-066-banksia_integrifolia,75,30.205,38.895,3.099,93.605295,1.971300416,1.875061263,0.491221576,1.48007884,1.589893776,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,003-A-066-banksia_integrifolia,75,35.26,55.105,3.36,118.4736,2.073621585,1.875061263,0.526339277,1.547282308,1.741191007,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,003-A-066-banksia_integrifolia,75,35.01,45.355,3.521,123.27021,2.090858136,1.875061263,0.546666025,1.544192111,1.656625171,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,003-A-066-banksia_integrifolia,75,33.025,38.855,3.445,113.771125,2.056032053,1.875061263,0.537189226,1.518842826,1.589446913,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,003-A-066-banksia_integrifolia,75,40.615,54.16,4.176,169.60824,2.229446948,1.875061263,0.62076049,1.608686458,1.733678656,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,003-A-066-banksia_integrifolia,75,37.355,46.2,3.579,133.693545,2.126110439,1.875061263,0.553761698,1.572348741,1.664641976,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,003-A-066-banksia_integrifolia,75,38.13,51.155,2.857,108.93741,2.037177046,1.875061263,0.45591024,1.581266805,1.708888089,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,003-A-066-banksia_integrifolia,75,39.395,56.13,3.29,129.60955,2.112637003,1.875061263,0.517195898,1.595441105,1.749195042,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,003-A-066-banksia_integrifolia,75,39.225,46.95,2.981,116.929725,2.067924928,1.875061263,0.474361976,1.593562952,1.671635597,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,003-A-066-banksia_integrifolia,75,38.64,49.085,3.81,147.2184,2.167962093,1.875061263,0.580924976,1.587037118,1.690948795,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,003-A-066-banksia_integrifolia,75,37.93,49.26,4.022,152.55446,2.183424909,1.875061263,0.604442066,1.578982843,1.692494408,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,003-A-066-banksia_integrifolia,75,33.235,43.145,4.117,136.828495,2.13617655,1.875061263,0.614580867,1.521595683,1.634930473,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,003-A-066-banksia_integrifolia,75,31.165,49.42,3.127,97.452955,1.988795012,1.875061263,0.495127881,1.493667131,1.693902741,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,003-A-066-banksia_integrifolia,75,33.65,42.09,2.494,83.9231,1.923881518,1.875061263,0.396896449,1.526985069,1.624178926,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,003-A-066-banksia_integrifolia,75,40.15,47.575,3.605,144.74075,2.160590819,1.875061263,0.556905269,1.60368555,1.677378797,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,003-A-066-banksia_integrifolia,75,38.405,46.64,3.717,142.751385,2.154580331,1.875061263,0.570192561,1.584387769,1.668758542,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,001-A-072-banksia_integrifolia,100,33.82,42.405,2.587,87.49234,1.941970032,2,0.412796429,1.529173603,1.627417068,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,001-A-072-banksia_integrifolia,100,33.79,51.31,2.96,100.0184,2.000079903,2,0.471291711,1.528788192,1.710202015,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,001-A-072-banksia_integrifolia,100,25.88,38.28,2.481,64.20828,1.807591036,2,0.394626764,1.412964272,1.582971929,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,001-A-072-banksia_integrifolia,100,28.395,40.64,2.614,74.22453,1.870547456,2,0.417305583,1.453241873,1.608953699,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,001-A-072-banksia_integrifolia,100,30.72,38.53,2.51,77.1072,1.887094933,2,0.399673721,1.487421211,1.585799009,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,001-A-072-banksia_integrifolia,100,28.68,36.67,3.004,86.15472,1.935279075,2,0.477699928,1.457579147,1.56431091,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,001-A-072-banksia_integrifolia,100,31.025,47.6,2.669,82.805725,1.918060364,2,0.426348574,1.49171179,1.677606953,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,001-A-072-banksia_integrifolia,100,36.62,49.065,2.945,107.8459,2.032803639,2,0.469085299,1.56371834,1.690771803,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,001-A-072-banksia_integrifolia,100,31.275,36.8,2.51,78.50025,1.89487104,2,0.399673721,1.495197318,1.565847819,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,001-A-072-banksia_integrifolia,100,29.185,38.5,3.324,97.01094,1.986820713,2,0.521661015,1.465159698,1.58546073,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,001-A-072-banksia_integrifolia,100,26.14,39.66,2.216,57.92624,1.762875339,2,0.345569756,1.417305583,1.59835271,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,001-A-072-banksia_integrifolia,100,31.31,45.19,2.61,81.7191,1.912323575,2,0.416640507,1.495683068,1.655042341,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,001-A-072-banksia_integrifolia,100,38.755,54.925,2.851,110.490505,2.043324959,2,0.454997217,1.588327741,1.739770066,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,001-A-072-banksia_integrifolia,100,30.81,42.045,2.886,88.91766,1.948988025,2,0.460296327,1.488691698,1.623714357,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,001-A-072-banksia_integrifolia,100,44.545,55.9,3.03,134.97135,2.130241592,2,0.481442629,1.648798963,1.747411808,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,001-A-072-banksia_integrifolia,100,42.415,51.715,3.03,128.51745,2.1089621,2,0.481442629,1.627519471,1.713616529,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,001-A-072-banksia_integrifolia,100,34.235,55.17,2.661,91.099335,1.959515207,2,0.425044875,1.534470332,1.741702984,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,001-A-072-banksia_integrifolia,100,39.45,53.565,2.594,102.3333,2.010016979,2,0.413969972,1.596047008,1.728881109,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,001-A-072-banksia_integrifolia,100,40.96,55.175,2.915,119.3984,2.076998507,2,0.464638559,1.612359948,1.741742342,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,001-A-072-banksia_integrifolia,100,27.625,49.645,2.477,68.427125,1.835228293,2,0.393926007,1.441302287,1.695875515,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,008-A-081-banksia_integrifolia,45,23.595,30.64,2.428,57.28866,1.758068664,1.653212514,0.385248682,1.372819982,1.486288761,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,008-A-081-banksia_integrifolia,45,21.42,34.91,2.275,48.7305,1.687800867,1.653212514,0.356981401,1.330819466,1.542949849,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,008-A-081-banksia_integrifolia,45,22.005,32.955,1.836,40.40118,1.60639405,1.653212514,0.263872677,1.342521373,1.517921316,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,008-A-081-banksia_integrifolia,45,25.925,39.19,2.477,64.216225,1.807644772,1.653212514,0.393926007,1.413718765,1.593175263,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,008-A-081-banksia_integrifolia,45,21.34,33.02,2.351,50.17034,1.700447044,1.653212514,0.371252629,1.329194415,1.518777069,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,008-A-081-banksia_integrifolia,45,19.34,29.13,2.024,39.14416,1.592666978,1.653212514,0.306210508,1.28645647,1.464340485,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,008-A-081-banksia_integrifolia,45,22.21,33.995,1.88,41.7548,1.620706408,1.653212514,0.274157849,1.346548559,1.531415046,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,008-A-081-banksia_integrifolia,45,19.64,35.975,2.249,44.17036,1.645130939,1.653212514,0.351989455,1.293141483,1.556000803,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,008-A-081-banksia_integrifolia,45,18.24,30.65,2.007,36.60768,1.563572206,1.653212514,0.302547372,1.261024834,1.486430479,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,008-A-081-banksia_integrifolia,45,18.625,32.77,2.726,50.77175,1.705622133,1.653212514,0.435525851,1.270096281,1.515476441,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,008-A-081-banksia_integrifolia,45,18.01,25.345,1.999,36.00199,1.556326507,1.653212514,0.300812794,1.255513713,1.403892296,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,008-A-081-banksia_integrifolia,45,18.02,26.74,1.369,24.66938,1.392158235,1.653212514,0.136403448,1.255754787,1.427161403,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,008-A-081-banksia_integrifolia,45,20.375,34.445,2.217,45.171375,1.654863311,1.653212514,0.345765693,1.309097617,1.537126189,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,008-A-081-banksia_integrifolia,45,23.925,35.745,2.288,54.7404,1.738307967,1.653212514,0.35945602,1.378851946,1.553215301,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,008-A-081-banksia_integrifolia,45,23.41,33.9,1.717,40.19497,1.604171709,1.653212514,0.234770295,1.369401414,1.530199698,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,008-A-081-banksia_integrifolia,45,18.705,27.205,1.716,32.09778,1.506474996,1.653212514,0.234517284,1.271957713,1.43464873,#BEAED4
andr,banksia_integrifolia,23/05/2016,Kemps Creek,008-A-081-banksia_integrifolia,45,15.62,22.79,3.001,46.87562,1.670947025,1.653212514,0.477265995,1.19368103,1.357744325,#BEAED4
